LISTING_ID,TOPIC_1_AVG,TOPIC_2_AVG,TOPIC_3_AVG,TOPIC_4_AVG,TOPIC_5_AVG,TOPIC_6_AVG,TOPIC_7_AVG,TOPIC_8_AVG,TOPIC_9_AVG,TOPIC_10_AVG,TOPIC_11_AVG,SENTIMENT_AVG,TOTAL_REVIEWS_COUNT
51900699.0,0.085149572854654,0.0519707600302245,0.1254416871008683,0.157475785468713,0.1431190206499975,0.0725012544204189,0.0483735259058818,0.1014691714810843,0.0983373962515373,0.0712959344422888,0.0448658913943314,6.666666666666667,3
52747798.0,0.1077943437065947,0.027877008277378,0.179547274048096,0.0721199104836181,0.1444974695788611,0.2379174631292383,0.0316177596304419,0.0587311809687678,0.0674431336113884,0.0459037249545215,0.0265507316110943,1.3333333333333333,3
53882666.0,0.0264698450310355,0.0230590182142817,0.2378473539686525,0.1548429071257761,0.129922491672072,0.0543538094423294,0.0418016820300209,0.1032753826687113,0.0908482893672436,0.084314988974971,0.0532642315049061,7.571428571428571,7
48344885.0,0.1072070360640952,0.070092325959446,0.0968688639066265,0.1005399620985834,0.1008576847540237,0.1148953761786608,0.1294169566981945,0.0855856497742144,0.0709123849904506,0.0964829765700255,0.0271407830056792,9.363636363636363,11
38919342.0,0.1744120249090468,0.022963658886369,0.0757022938447554,0.1146598258541134,0.0918919956834982,0.1486618726789754,0.0831505945342668,0.099037539872356,0.052568681469519,0.1041829318448128,0.0327685804222871,13.25,4
5724647.0,0.0318452091000102,0.0263549772858628,0.0679578468219781,0.0778809711688665,0.100452355646944,0.0502304180488735,0.0741860438254082,0.155626937127533,0.0179283519469884,0.318255625321258,0.0792812637062774,9.0,1
198258.0,0.0945914658104902,0.035510160064901,0.1650115876374916,0.2041164874900674,0.0622560206090636,0.0527943241039364,0.030896053481166,0.0563398699997046,0.0490215816934705,0.217089044564567,0.0323734045451415,6.2,5
5.4397748500713056e+17,0.0404597781150662,0.0253853603603879,0.3479728601902145,0.1564402668766015,0.0537459570417072,0.0228775394549328,0.0408761265524508,0.123509052805791,0.0216749396673927,0.141964446607163,0.0250936723282923,2.0,2
28811332.0,0.0927851964536608,0.0491840780551487,0.0728770511853247,0.0990648074170624,0.1223088769196592,0.1027737715766333,0.126383710010498,0.118589744112407,0.0333854992884531,0.1399427045993645,0.0427045603817877,11.25,4
5379743.0,0.060919488718405,0.0636041018983148,0.0921204054241269,0.1433379611147514,0.1569447484996696,0.0442971965443548,0.1156541761701985,0.1222918414706254,0.0967275312039536,0.0781787113069622,0.0259238376486374,6.333333333333333,9
53440355.0,0.0310738856737339,0.011848512278735,0.0398805805100369,0.023269393796079,0.0421179197888477,0.445348339157252,0.184282202324617,0.0566157592799652,0.112562583403126,0.0380927630304474,0.0149080607571592,11.0,1
16805616.0,0.0340204835991156,0.0355474312361309,0.0574115980747529,0.0908114552828221,0.101924850317807,0.0992054067915112,0.351786378277994,0.08446899658317,0.0161325152051266,0.095326158767126,0.033364725864443,10.0,1
